Transportadora,Placa,Motorista,RG,Nota Fiscal,Pedido,Fornecedor;;;;
Itaguary,sadasd,tadeu,6388875,123123,4100000000,Stolle,"2025-05-11 10:01:33"
Itaguary,sadasd,tadeu,6388875,123456,4100000008,Stolle,"2025-05-11 10:01:33"
Transwinter2,kkkiii2,José,6388875,123123,4100000000,Stolle,"2025-05-11 10:03:25"
aerotrafic,KKK8888,danyel,863254,123456,4100000008,mentec,"2025-05-11 10:05:18"
Itaguary,sadasd,asdasd,6388875,123456,4100000000,Stolle,"2025-05-11 10:12:06"
Itaguary,sadasd,asdasd,6388875,123123,4100000000,Stolle,"2025-05-11 10:13:14"
aerotrafic,kkkiii,tadeu,6388875,123123,4100000000,Stolle,"2025-05-11 10:14:31"
Transwinter,sadasd,asdasd,6388875,123123,4100000000,Stolle,"2025-05-11 10:14:49"
Transwinter,sadasd,asdasd,6388875,123123,4100000000,Stolle,"2025-05-11 10:15:12"
Transwinter,sadasd,asdasd,6388875,123123,4100000000,Stolle,"2025-05-11 10:15:36"
Itaguary,sadasd,asdasd,6388875,123123,4100000000,Stolle,"2025-05-11 10:16:31"
Itaguary,sadasd,asdasd,6388875,123123,4100000000,Stolle,"2025-05-11 10:18:13"
Itaguary,sadasd,asdasd,6388875,123123,4100000000,Stolle,"2025-05-11 10:18:30"
Itaguary,sadasd,asdasd,6388875,123123,4100000000,Stolle,"2025-05-11 10:18:41"
Itaguary,sadasd,asdasd,6388875,123123,4100000000,Stolle,"2025-05-11 10:18:52"
aerotrafic,sadasd,danyel,32131,123456,4100000008,Stolle,"2025-05-11 10:19:12"
Itaguary,sadasd,asdasd,6388875,123123,4100000000,Stolle,"2025-05-11 10:19:42"
Transwinter,sadasd,asdasd,6388875,123123,4100000000,Stolle,"2025-05-11 10:39:45"
teste,teste,teste,1111111,22222222,3333333333,teste,"2025-05-11 10:40:52"
TERMACO,KKK7128,THIAGO,4445556,88797,4200000013,FAG,"2025-05-11 11:05:02"
TERMACO,KKK7128,THIAGO,4445556,99887,4200013122,JAV,"2025-05-11 11:05:02"
fedex,wwww,wwwww,332323,232323223,remessa,rwerrwe,"2025-05-11 11:07:33"
dasasd,sasda,dsadsa,3221,2321321,dsadasdas,dsdasads,"2025-05-11 11:08:20"
teste2,teste2,teste2,11111,5515151515,teste2,teste2,"2025-05-11 17:25:50"
Itaguary,kkk888,danyel,123456,11111,4100000000,stolle,"2025-05-11 17:42:19"
Itaguary,kkk888,danyel,123456,22222,4100000001,stolle,"2025-05-11 17:42:19"
Itaguary,kkk888,danyel,123456,33333,4100000003,stolle,"2025-05-11 17:42:45"
Itaguary,kkk888,danyel,123456,11111,4100000000,stolle,"2025-05-11 17:51:39"
Itaguary,kkk888,danyel,123456,22222,4100000008,Stolle,"2025-05-11 17:51:39"
Itaguary,kkk888,danyel,123456,11111,4100000000,stolle,"2025-05-11 17:55:34"
Itaguary,kkk888,danyel,123456,22222,4100000008,stolle,"2025-05-11 17:55:34"
Itaguary,kkk888,danyel,123456,3333,4100000001,mentec,"2025-05-11 17:55:34"
Itaguary,kkk888,danyel,123456,33333,4100000009,stolle,"2025-05-11 17:56:11"
Itaguary,kkk888,danyel,123456,66666,4100000010,fag,"2025-05-11 17:56:11"
Itaguary,kkk888,danyel,123456,11111,4100000000,stolle,"2025-05-11 18:13:13"
Itaguary,sadasd,asdasd,6388875,123123,4100000000,Stolle,"2025-05-11 18:39:49"
aerotrafic,kkkiii,asdasd,6388875,987456,4200013121,teste2,"2025-05-11 18:52:37"
